area,price
1810.8904159657686,601.8110241841596
3827.5000724347065,1245.154292710809
3061.9787963399176,992.3542348566266
2595.304694689628,814.1688170153283
1046.0652415485279,341.3592056808494
1045.9808211767092,376.0922256406754
703.2926425886981,227.98196260109336
3531.616510212273,1155.2714222100406
2603.902541101231,860.6567653484014
2978.2540222861594,931.7468153832302
572.0457300353086,178.78535578332065
3894.68448256698,1252.2521541242293
3413.549242801476,1071.2012767091271
1243.1868873739666,453.9014740115265
1136.387385224852,351.0555240975964
1141.9157844870183,377.59035977226114
1564.847850358382,519.5854476004693
2336.6475107128326,752.1687680579684
2011.8075652474051,642.2906327872405
1519.3019906931468,521.3618455166314
2641.485131528328,815.7550287239335
988.2285122821464,342.9090665591116
1522.5062698732636,509.75927175477653
1782.266451527921,597.540906309845
2096.2449447596255,696.6638553801099
3248.1158648755477,996.3187071667176
1198.8582375542592,371.3046169978872
2299.8205344476405,771.8880808817548
2573.4509910171487,830.3431476046344
662.576444519992,230.06076994208377
2626.406981655034,876.7008938845732
1096.8344329055203,381.94219572897754
727.6805754484783,297.7866022361391
3821.0993803866663,1198.0177761512525
3879.7121157609577,1265.432332850337
3329.390718407614,1092.7007365833642
1566.1481921067973,513.6203539200624
841.8523990223435,326.8449934805619
2894.815592792549,934.5790765773934
2040.5337280886044,696.37590736489
927.1338219567259,304.0170600725151
2233.1191853894456,737.0870421167947
620.3598239032644,262.56855934221903
3682.621407275737,1110.8179350221433
1405.7299356000592,442.1375178633734
2818.827995238937,844.6675941276786
1590.9887663129384,520.5614590327676
2320.238074122338,764.0099786316003
2413.485977701479,811.6047196128443
1146.9905943393446,395.94954781229774
3893.546197175955,1258.7792477920689
3212.964881763901,979.386928073798
3788.246295474662,1143.8893276585197
3631.8957264967707,1138.1800254766158
2592.649925838798,837.3966139751221
3726.559822580909,1167.1505780719203
809.7237571817182,241.23107465351856
1185.940018467008,403.55400455228266
658.2955111868832,214.8769158434436
1638.6561576714253,558.3386610221785
1860.370513913187,617.2761103263773
1449.7216112086357,461.41948870440683
3400.581282031753,1057.3277116761085
1748.6366434275624,548.110654981045
1483.2707839058326,493.41425773992046
2399.4362910538694,793.7094453286917
993.2347874116692,323.32728506511216
3307.689432639139,1054.9079926796878
760.9272528791978,265.0217354044483
3954.1042781018105,1216.4094626239844
3202.856692538301,1008.1812487626264
1195.5048853696035,382.77040755039667
519.3274099326084,191.95699034610297
3354.1149995919195,1026.2875525628544
2974.00070346666,991.3183393629076
3051.5250881434554,966.3391152423299
3199.44621340081,992.3407263204283
759.1562810693163,283.0963820891504
1754.6300499049541,573.5808137292154
905.541708337954,316.1382725130556
3520.8619905645774,1121.6127646704588
2681.5434438964526,873.4007259201185
1658.1430869842723,534.1803974050185
722.4542260010827,252.3408117842078
1588.4381260048176,519.6551453726541
1638.1416270936147,483.89445900969474
3053.6216241832244,928.2067107000036
2731.451149743246,903.6072016090868
3605.2445990171427,1172.6975725426748
2152.7522380668224,689.5997704311372
918.5798607840559,339.9878823116109
2996.3567552804825,956.6882804477332
3162.747670159141,1075.796321259123
2464.4701914932366,817.3304302338354
3198.3851298409636,1006.3175991652698
2228.284587275368,694.5968651675997
2329.564902836979,708.7083128446543
1996.3935642549236,654.0046601731576
588.9669436043332,207.78131444919237
877.6199944765656,277.7296556030278
610.0021499035698,216.8363228650078
2727.4364394232316,841.1922317366096
1600.2459337671435,572.2523210069571
2279.9974190764597,756.0402196466741
3676.4826587413254,1152.745481589482
1372.5228020210623,498.7554440785693
1936.340230624704,632.8362768786016
3144.4289849006705,971.7965904369945
1300.7935792206786,478.316175697945
769.4296844007754,294.3016564123491
1514.1300851981882,478.3078717012951
1064.2745053890153,364.5238846646144
3753.941783199006,1154.292078625083
3328.421328475459,1013.9564052685294
2716.913147786482,888.2283830242357
3550.112065657012,1162.7690357088568
3312.8522691469007,1008.8914913985915
1152.9952061011254,409.9727927476019
3623.9564947149224,1120.920884186431
2387.6978467047775,754.1312194173158
3326.040543074219,1033.0023148162938
3636.3195497322263,1119.2960956776726
1613.0121624015235,535.1166894190777
885.1817358468686,294.7807678437846
1297.7730688967958,446.0933413135347
1994.877260191897,647.2072253213406
3363.051680728726,1052.9418030469574
3512.557041397202,1081.0780208681206
524.3324568591675,192.8804537935419
2287.6155590214803,755.169448352088
1960.9385110207265,650.8044829968275
1277.377336647556,408.774319874303
919.5287856678898,328.34194333609753
1681.6530999126978,573.280608058104
3800.183963693817,1148.3200570801107
1631.2102620726432,552.9470834312914
2315.7671761017814,728.1645588568882
2960.5663561331226,952.4348735547658
1772.7036083275289,562.7296035846957
3901.2372895233625,1175.2491343403958
3868.5655322973894,1169.8810987421375
1381.2380353887745,465.57353428316685
2240.369770623349,728.6039937300417
1553.0740843586939,493.31430967999796
1496.9417303211367,515.0473305657754
629.1043157408648,197.19329316553544
2633.475168929639,838.3905557127088
2259.376581301015,697.537569396243
680.1756293749627,237.75678611743484
1475.26262482814,493.7637542313523
3678.9306008832878,1132.1688461328877
1338.4666173344035,441.9260965945754
1007.1320523192808,377.29693592614524
2213.084660971471,699.5031015533625
3949.7765893871024,1255.8252796177592
1347.1934502902513,425.91536372063496
2852.4744159205748,918.9874292240545
3165.6686536505117,1035.739811611601
1331.7314039733988,387.7283086888374
3048.7572201415087,944.7047846556907
1787.2409645173864,600.5990925347294
2713.070407077528,858.8449874721837
2717.3539876631316,874.4848431332223
2375.2113942616547,747.4637886106009
816.0141951904291,296.9690032439512
3423.558734562333,1073.175689483898
1622.7302274010754,566.0136197618178
1152.8147863994898,402.2049570023773
642.7129954416737,251.25396518438214
2568.1253011588465,810.1406661945922
2871.4752664479884,899.2524243325842
558.0574012474965,206.60326567875842
2292.3257040474837,747.5590147737024
1292.7352131927828,427.29595193732825
2758.1047664330745,884.6758013523325
1110.2825015174699,434.96977042137695
2918.2820833586306,947.2627425933815
1853.5737120518809,597.9215253113682
3778.554960578571,1213.5968362276699
981.3233045109764,334.1951070277541
1693.7322286759047,507.1665552233251
897.1573243420618,293.9450395296834
3736.4276639749696,1124.1585011668444
3570.6877368334335,1112.4184839489974
1402.7956970030446,471.2991685806522
2809.9441611196266,934.8941811427701
3360.2777007042555,1066.2564945553806
2443.202840598118,777.4833389592138
2353.777024246023,776.868246803394
1346.4830181515808,398.66652272027716
825.8596873206473,303.64827014890835
3640.2551528366434,1161.348175698167
3651.4632000716565,1108.474303877001
2715.855100456438,893.3503812171045
1686.6042686704525,564.443690788496
1722.233511144313,556.2878554957739
3040.8448760458377,978.0730094664084
3639.88590983402,1198.733094395316
3604.8024849279104,1135.9874018548355
3229.5644105016836,1025.0748378080134
2747.1107615400074,862.6492059734961
794.4898774826709,267.10085400818144
1065.7004993311482,390.4685452129506
3644.9396598447775,1122.0798023057116
2622.5017088085647,838.5396685730542
532.1896806582038,197.71546802833322
855.1504000311124,318.51961565299354
2822.2561918781953,905.0184101956323
517.7155434617654,231.25316164497707
1062.8281799612453,356.0980440170049
2420.5682627830515,769.4236054525812
2921.6331919244262,902.0208646827701
2781.8644082591018,873.4519909758277
1284.9425831119593,444.9152872597091
2992.6272747163757,966.7128978310466
1330.3718062388002,426.05740876719943
1638.898943557437,563.4098310698726
3112.7199179130844,1017.7069218440491
2773.7151466652513,892.4504165801679
3472.281936729623,1138.6044763328384
2801.6451230512016,871.1488069377712
2489.0801116741504,765.6076659194597
827.8616873983237,253.89049999689018
1787.0053107080173,623.5027009996347
1428.208286886039,494.82162747466316
1353.9637518267925,454.79950877527637
3905.5369416335593,1228.6602981480632
1875.8420363336613,584.615384717639
3622.1629431198967,1197.7926824263895
2708.98519099042,865.9260868465067
3281.8395623957695,1037.2867385838533
2259.229825868172,745.913113357919
2519.1635961922566,817.7743096510948
2223.8119283660235,722.7406791167854
1183.3504572931556,385.24327580181387
3028.582403415269,970.3614299529805
1482.7032685429954,541.8615929747745
585.1058825100885,259.167265906901
2759.1530356750873,917.5755763685112
1119.8873779246715,373.18582146662175
3791.6050452352,1162.7413930640955
3838.7500195090556,1198.4803328502255
3702.02536577157,1162.0007325386882
1795.5554508940554,616.0214232299903
554.098157851036,173.91783161244032
3749.1149690570387,1212.973248703627
1998.6445191106002,645.6431582687053
3883.2918666528435,1204.3155332471674
3872.669919812385,1186.4983665622112
3485.53309413576,1054.2885114440837
1530.57112224355,529.7506012721129
1847.8420501067385,606.1855642117316
3478.9783503089993,1061.4444825991734
1609.2270180469718,500.39113611250104
1093.2246134013237,369.5727665381439
2448.8044186042252,826.3668637135024
3776.5417095627336,1176.47272908473
2936.1042883624054,893.252712680769
2495.2140953127773,792.4206519916845
840.1177281976899,295.2172292156152
2652.525293447094,778.3354219605889
3965.1884753649215,1238.199170946531
990.294053327834,341.31485274313326
2314.1537832730783,761.6512941022589
3570.805751747844,1167.4656278979867
3092.6901621397155,1005.9711743806085
2939.5550934834378,925.1443107811605
2958.6942939548826,909.945140467923
1758.219029269143,641.7997038619893
1527.5714549257268,509.75189732808025
3332.7640441747976,1050.177445550263
3335.3968813771326,1050.0159372353896
3534.753115030363,1115.3780535283051
3696.3419339476495,1155.293569886196
2289.698396013282,722.5679686319787
2255.3070314051984,712.9206358905496
3294.033126383713,1037.391106159714
2774.873757722178,868.8765080383093
2956.8840704019617,919.2440765536594
3285.2743430263536,1038.2430586002035
3615.018696361482,1128.1311784729232
1682.9830489803753,592.4947394086798
1814.540334239804,528.0878550621159
828.9367894430416,325.968708130974
2523.980493486609,838.3462778584234
625.7979582885973,185.90463167637546
2129.5930634636106,680.3107291870745
2399.2562214765185,760.4908447930608
1502.8943824489954,465.6805223667531
2567.9164119915376,800.9295064076894
606.750874786673,204.26086629935617
630.7186606222505,283.0223592722657
3379.101962308804,1087.1225485213276
1760.66724493942,609.98905085668
944.7117942815967,351.45533988555985
2327.8514101918154,720.1291287771139
3194.9774358451377,995.380224096547
1255.373596238951,438.8464429023833
2680.116665366501,823.4818043876516
798.716127478188,307.4397989977661
680.886024090127,248.25767227308472
2359.741210488518,748.5518429578153
2392.222925635373,785.4408768956991
2731.004655243723,880.4079793602679
3041.3196680293154,953.3717462633175
3915.482278118871,1253.6279285197672
2307.0512190541835,715.0887825262577
1630.347655294361,554.5026867619148
3283.1516816904627,1049.7730359563484
1447.9128794172598,476.63520284232817
2036.3999724697264,669.0733172969709
774.5973346979308,251.10136099974665
588.7276019541013,249.7189560664029
3869.269451372738,1206.1582820007466
3425.9304217927206,1064.7110510248401
2935.909721327943,956.998147044305
1931.3353054499446,611.7919993714144
1106.5301202479602,346.74750366529906
1047.5296493488013,325.34316546654276
1375.8501435760836,477.9052918564661
2422.2933264714216,744.6772641290194
3001.085729450218,994.1955733846745
2810.6908185120596,841.1590103565248
1479.7686393108,536.3420010004909
3842.028482321179,1207.8839813764191
3082.6392084351896,972.373934733797
2440.239183789902,768.4487779667469
2641.0226118202327,852.2851864048716
1968.6002184972647,639.6391979885582
1367.0584632540513,487.7000860266284
1745.9043752794155,576.6270038003756
3152.461386625292,999.4959600241345
550.3772102041455,206.02285775589726
906.2542417742068,320.45263193923535
661.0092470761347,255.99781834514187
642.5508081163955,200.011032618503
3494.1120440385253,1064.5289776589145
2962.802507830083,957.4223546995928
2159.608401805638,702.15415649489
842.4195622785052,298.1262852747346
2220.6555629089135,716.6575171993088
2157.1511977319797,705.8349019536357
1106.2065446850531,368.3679713977819
2018.4807723329056,636.0866135648139
1894.7665703908071,623.3261024946842
2655.4753431827576,822.1832835144514
2722.8277780367534,877.0546523038878
658.5640342021559,205.00462015470077
1811.1441511926494,619.0721362909359
2690.509704999827,868.9678485602742
2260.9769050303066,734.6938148669389
3497.714444159128,1123.8816078463763
2805.4277106663076,933.2651743114566
1070.2704947850038,396.4404000609544
746.9906159015045,228.07532898716022
2748.467473722105,842.5508179482389
592.7895868956764,212.21641162631093
2550.2145344571213,815.7166365924072
3790.8058449873515,1200.1832290079335
2514.1596225655767,786.1042914408363
1858.5947417228267,612.247591628775
2751.5087645482363,856.5680560556378
2103.8851167203084,665.8775899412938
2409.6587626057726,737.7311013605263
3795.126830717838,1165.4572180625787
1851.3592323027099,571.6156545504047
3864.1669733836998,1184.8532606906765
3668.727246846223,1176.9592189690627
1185.2689717625376,381.8457193079627
742.7645530630791,338.6389175398585
852.7230048209933,318.14984896832016
563.7763897804241,223.75382002649906
830.5503626457494,277.7061642891945
2890.523706957249,934.6648590723995
749.1602696108015,260.3571352272961
1616.4147060281646,537.9746571745834
3457.063588393091,1151.121189974647
581.4517750753905,222.0340350295009
3350.639689061275,1083.9237398755245
1486.4917117068999,478.3681028839228
913.5768966757969,323.198356740315
2938.5800787745275,975.844039523246
2701.299963729594,844.7158126741839
3571.1520473446853,1166.656828153329
3072.7486533136002,989.5183943804669
3312.18325634697,1029.5933075067344
1487.1210039995726,511.94649467625976
1121.0384032290299,410.6253822093772
3127.1516307430043,1003.6907382783312
3323.921587435424,1007.9208582333656
3966.7679970023564,1221.8519697050854
1944.1618691899928,627.0605948682102
1802.063300274741,588.7581543549212
3217.445362596989,1030.7504112178638
1692.8123908855625,562.286242289
3757.6506396124764,1143.9115829159905
3504.4446314505412,1110.8383357103114
2001.4790958125643,665.7083723758649
3128.048737270241,1002.4093823793482
3140.900059296388,1019.2895359277819
860.9335409257642,329.12811614145187
3658.9351733784833,1159.1600539942558
2268.3833035674998,728.7608482837837
3392.6011313770955,1026.2563160752288
1620.173603607141,546.7925365604569
3634.3312997367016,1145.4915821000882
1862.205875569571,615.4512336007556
537.9317801810442,179.46081965880552
3668.8369174674226,1123.62466173002
819.5033687514674,322.1798319587628
1617.597731566452,534.2904406235192
3825.2168846778172,1214.6025828376607
3827.1250142814465,1198.8454636876954
2507.032608431501,802.8536860168439
2711.4302425942974,886.8861679276891
2069.559326924119,657.9666798718013
1526.237700943226,510.2743297064924
1650.3259087947058,533.5408904207857
2853.8145962696344,895.2819731950824
3133.31085303188,982.263952822848
3270.5266530404697,1036.7113402029838
3263.6634997809388,1017.1303343926946
819.2213606704163,327.1603113404629
2230.4710664590352,696.7761373822229
701.455660058255,255.7649069134425
2423.3510881330744,766.012049983068
2045.3567548068195,699.7814735508891
3606.9646396540493,1137.003261309004
1728.2025439322754,594.2568766663984
909.7345574966205,285.7813579230618
1000.4708871849255,356.8175228022091
3165.287211011153,1021.8269331939318
2663.7632216069137,851.1860662139597
853.9293664297659,332.81581930556354
794.3738214024911,275.37993516823803
2953.39196010692,971.2512740367155
754.6705222746773,333.8736097728845
3376.5102075162467,1053.8820982438826
2971.847795047737,930.4167754793017
784.7207322466492,321.7508316019373
796.9319992981717,328.5689034327193
3953.238524754114,1222.9000567474027
1809.9477851464212,582.47966511653
1797.247514734118,582.1296391987228
3344.798485401259,1019.8282828445207
3815.3700208435052,1171.6447075909466
3951.003723380048,1210.1975978452126
3136.823648406296,971.8521553942855
1816.9085493582052,594.205442622792
792.2525084453407,293.53112084701525
3220.014205746029,1054.7667740441607
2454.4148740753176,761.3656112041255
1984.777032364417,670.0411696712397
3672.240347831576,1146.322383243835
889.1911880715297,315.5207636801481
2224.187865018007,734.1268468095672
539.7377566859667,183.85327646673255
2140.3122469794416,701.6539177484337
697.0614648864307,263.2797446712556
915.8627069382517,337.07009368167917
911.3418637198671,330.63177521365554
2772.2360574062227,943.0533207196391
3111.1570774289817,967.4036236224116
2541.7906778400584,799.262279476972
3867.6039196608967,1194.7026627376497
1812.0470283329641,579.7271805208828
1499.9923019865125,484.06301241329083
3540.096948663111,1141.754497876622
1282.5854348180842,470.2882366451716
3871.2788880421394,1197.1150090689048
542.5406614143571,191.95330909670142
3894.5758934767364,1230.1581569526809
651.0596918270164,231.51233144108065
3619.0008979432487,1151.5235648268622
2346.953881802049,759.1592400618972
3975.376786417551,1204.7194330503344
758.287976573896,316.17402300542034
2438.4899954046227,826.4439404487748
3892.5588746668464,1202.4479451379443
2330.842454595521,739.5601973802566
2702.895233473419,868.0152048101484
2935.1204114461602,938.8975431835237
2090.8937266872063,693.7317248229826
2696.453280294222,909.1910975574253
2545.100091730851,809.1063468319041
3654.0530367184615,1126.2584799020772
659.0623311951026,213.2357186581676
1483.3711635728062,476.7380980732939
3826.4401942679556,1197.1038839585417
3615.923243618207,1179.6409196734066
2094.7986347499955,665.4993079490944
2670.4640923053785,856.733926482586
1470.8341404339644,490.8396697283705
1158.4240590331647,427.2370495461515
2122.9444172899375,750.0566358338217
1736.7327980911848,557.7481201043474
2542.796391478052,800.6029313804601
772.0712293774469,307.72539073996086
3910.3818268315827,1240.1618352901326
3951.73760567861,1281.688964846984
